{"_id":{"$oid":"57b1d1497fea4b4f9b622006"},"username":"_dw1e","url":"/_dw1e/status/579627339190906880?p=v","text_tweet":"Seorang balita di Sukabumi meninggal karena DBD","time":"22 Mar 15","id":"579627339190906880"}
{"_id":{"$oid":"57b1d14d7fea4b4f9b62206c"},"username":"firstloverubius","url":"/firstloverubius/status/579653329405493249?p=v","text_tweet":"MI AMIGA DIJO QUE IBA A LLAMAR CUANDO YA LAS HAYA COMPRADO AYUDAABSJWBDJDBSJDBDJS DBD SJDBSJD SBD AJDBJSFKSNDDKBSJD S S","time":"22 Mar 15","id":"579653329405493249"}
{"_id":{"$oid":"57b1d14e7fea4b4f9b62206d"},"username":"KakakBeruang","url":"/KakakBeruang/status/579611540002775040?p=v","text_tweet":"Lom ngerasain diposisi beberqpa yg sih pas gue dbd lg","time":"22 Mar 15","id":"579611540002775040"}
{"_id":{"$oid":"57b1d14e7fea4b4f9b62206e"},"username":"KakakBeruang","url":"/KakakBeruang/status/579611540002775040?p=v","text_tweet":"Gue kyk kerja 24 7 gegara fitnah pencet fav","time":"22 Mar 15","id":"579611540002775040"}
{"_id":{"$oid":"57b1d14e7fea4b4f9b62206f"},"username":"info_Bengkalis","url":"/info_Bengkalis/status/579895916074668032?p=v","text_tweet":"Jumlah Penderita DBD di Pelalawan Terus Meningkat Go Riau","time":"22 Mar 15","id":"579895916074668032"}
{"_id":{"$oid":"57b1d14e7fea4b4f9b622070"},"username":"M_RizkySullivan","url":"/M_RizkySullivan/status/579700719931928576?p=v","text_tweet":"Jangan sampe DBD ya allaah","time":"22 Mar 15","id":"579700719931928576"}
{"_id":{"$oid":"57b1d14e7fea4b4f9b622071"},"username":"iNewsTV_SMG","url":"/iNewsTV_SMG/status/579855643776925697?p=v","text_tweet":"Jangan lewatkan DIALOG KHUSUS sore jam 4 5 tema STOP Wabah Demam Berdarah","time":"22 Mar 15","id":"579855643776925697"}
{"_id":{"$oid":"57b1d14e7fea4b4f9b622072"},"username":"iNewsTV_SMG","url":"/iNewsTV_SMG/status/579855643776925697?p=v","text_tweet":"Interaktif di 024 7465732","time":"22 Mar 15","id":"579855643776925697"}
{"_id":{"$oid":"57b1d14e7fea4b4f9b622073"},"username":"RassyaTweet","url":"/RassyaTweet/status/579854992191918081?p=v","text_tweet":"Jambu biji pepaya jeruk mangga kaya cairan dikonsumsi membantu pemulihan demam berdarah","time":"22 Mar 15","id":"579854992191918081"}
{"_id":{"$oid":"57b1d14e7fea4b4f9b622074"},"username":"AnggyHasan","url":"/AnggyHasan/status/579889814725521408?p=v","text_tweet":"Insya allah bkn pmyaki dbd yatuhang insya allah m prksa d lab eso kt drh tda tnda gigitn nymuk dbd","time":"22 Mar 15","id":"579889814725521408"}
{"_id":{"$oid":"57b1d14e7fea4b4f9b622075"},"username":"InfoSMI123","url":"/InfoSMI123/status/579738296848265216?p=v","text_tweet":"Idap DBD balita empat di Sukabumi meninggal dunia","time":"22 Mar 15","id":"579738296848265216"}
{"_id":{"$oid":"57b1d14e7fea4b4f9b622076"},"username":"rdi971","url":"/rdi971/status/579798610499358721?p=v","text_tweet":"Hal sih nggak","time":"22 Mar 15","id":"579798610499358721"}
{"_id":{"$oid":"57b1d14e7fea4b4f9b622077"},"username":"rdi971","url":"/rdi971/status/579798610499358721?p=v","text_tweet":"Yuk share w sms 08121212971","time":"22 Mar 15","id":"579798610499358721"}
{"_id":{"$oid":"57b1d14e7fea4b4f9b622078"},"username":"yantika999","url":"/yantika999/status/579555993933127680?p=v","text_tweet":"Gini sakit DBD","time":"22 Mar 15","id":"579555993933127680"}
{"_id":{"$oid":"57b1d14e7fea4b4f9b622079"},"username":"ekaeka_p","url":"/ekaeka_p/status/579792869885485057?p=v","text_tweet":"Gejala dbd nih RT sakit kaaa","time":"22 Mar 15","id":"579792869885485057"}
{"_id":{"$oid":"57b1d14e7fea4b4f9b62207a"},"username":"EOCforum","url":"/EOCforum/status/579811155213828096?p=v","text_tweet":"Gejala Penyakit Demam Berdarah","time":"22 Mar 15","id":"579811155213828096"}
{"_id":{"$oid":"57b1d14e7fea4b4f9b62207b"},"username":"Agindiks","url":"/Agindiks/status/579854707570561024?p=v","text_tweet":"Fogging pencegahan DBD diwilayah RW","time":"22 Mar 15","id":"579854707570561024"}
{"_id":{"$oid":"57b1d14e7fea4b4f9b62207c"},"username":"Agindiks","url":"/Agindiks/status/579854707570561024?p=v","text_tweet":"01 Kel","time":"22 Mar 15","id":"579854707570561024"}
{"_id":{"$oid":"57b1d14e7fea4b4f9b62207d"},"username":"Agindiks","url":"/Agindiks/status/579854707570561024?p=v","text_tweet":"Burangrang","time":"22 Mar 15","id":"579854707570561024"}
{"_id":{"$oid":"57b1d14e7fea4b4f9b62207e"},"username":"ProdukMurahBro","url":"/ProdukMurahBro/status/579569826328264704?p=v","text_tweet":"Ekstrak Propolis Tingkatkan Trombosit Saat Sakit DBD gt gt baca selengkapnya di gt gt","time":"22 Mar 15","id":"579569826328264704"}
{"_id":{"$oid":"57b1d14e7fea4b4f9b62207f"},"username":"dineke_DBD","url":"/dineke_DBD/status/579651617584103424?p=v","text_tweet":"Edo makasih udah nyempetin kerumah sakit makasih sate padangnya","time":"22 Mar 15","id":"579651617584103424"}
{"_id":{"$oid":"57b1d14e7fea4b4f9b622080"},"username":"kandargalang","url":"/kandargalang/status/579656768889868290?p=v","text_tweet":"Dokter yg merawat getar gatir nh takut dibilang TAIK BAJINGAN Wagub DKI Ahok terserang demam berdarah","time":"22 Mar 15","id":"579656768889868290"}
{"_id":{"$oid":"57b1d14e7fea4b4f9b622081"},"username":"RapiHerdiansyah","url":"/RapiHerdiansyah/status/579890084704456704?p=v","text_tweet":"Dinkes Lebak Lakukan Penyuluhan DBD","time":"22 Mar 15","id":"579890084704456704"}
{"_id":{"$oid":"57b1d14e7fea4b4f9b622082"},"username":"kabarmaduranews","url":"/kabarmaduranews/status/579856390346256385?p=v","text_tweet":"Dinkes Diminta Serius Perhatikan DBD","time":"22 Mar 15","id":"579856390346256385"}
{"_id":{"$oid":"57b1d14e7fea4b4f9b622083"},"username":"JANCHUKERS","url":"/JANCHUKERS/status/579659119809859584?p=v","text_tweet":"Di suntik TAIK aja Dok sembuh Dokter yg merawat Wagub DKI Ahok terserang demam berdarah","time":"22 Mar 15","id":"579659119809859584"}
{"_id":{"$oid":"57b1d14f7fea4b4f9b622084"},"username":"tiraniadisurya","url":"/tiraniadisurya/status/579847855990390784?p=v","text_tweet":"Di rs swasta kadang 1x resep aja 1 2jeti karena obat paten nangis liat jatah obat diagnosa DHF dr bpjs","time":"22 Mar 15","id":"579847855990390784"}
{"_id":{"$oid":"57b1d14f7fea4b4f9b622085"},"username":"tuanpembual","url":"/tuanpembual/status/579689509870178304?p=v","text_tweet":"Dbd kak udu db","time":"22 Mar 15","id":"579689509870178304"}
{"_id":{"$oid":"57b1d14f7fea4b4f9b622086"},"username":"rakesoctads","url":"/rakesoctads/status/579556494867193856?p=v","text_tweet":"DEMAM BERDARAH","time":"22 Mar 15","id":"579556494867193856"}
{"_id":{"$oid":"57b1d14f7fea4b4f9b622087"},"username":"SulthanID","url":"/SulthanID/status/579574579904925696?p=v","text_tweet":"DBD di Sukabumi Mulai Renggut Jiwa REPUBLIKA CO ID SUKABUMI Penyakit demam berdarah dengue DBD di","time":"22 Mar 15","id":"579574579904925696"}
{"_id":{"$oid":"57b1d14f7fea4b4f9b622088"},"username":"republikaonline","url":"/republikaonline/status/579574100227588096?p=v","text_tweet":"DBD di Sukabumi Mulai Renggut Jiwa","time":"22 Mar 15","id":"579574100227588096"}
{"_id":{"$oid":"57b1d14f7fea4b4f9b622089"},"username":"Kabupaten_Bogor","url":"/Kabupaten_Bogor/status/579823074964418561?p=v","text_tweet":"DBD Serang Cibadak","time":"22 Mar 15","id":"579823074964418561"}
{"_id":{"$oid":"57b1d14f7fea4b4f9b62208a"},"username":"mahirdesain","url":"/mahirdesain/status/579633409288323072?p=v","text_tweet":"DBD Serang Cibadak Sukabumi Satu Balita Meninggal INILAH COM Sukabumi Seorang anak berusia di","time":"22 Mar 15","id":"579633409288323072"}
{"_id":{"$oid":"57b1d14f7fea4b4f9b62208b"},"username":"mahirdesain","url":"/mahirdesain/status/579658933142323200?p=v","text_tweet":"DBD Serang Cibadak Sukabumi Satu Balita Meninggal INILAH COM Sukabumi Seorang anak berusia di","time":"22 Mar 15","id":"579658933142323200"}
{"_id":{"$oid":"57b1d14f7fea4b4f9b62208c"},"username":"kabarberita","url":"/kabarberita/status/579635154064252928?p=v","text_tweet":"DBD Serang Cibadak Sukabumi Satu Balita Meninggal","time":"22 Mar 15","id":"579635154064252928"}
{"_id":{"$oid":"57b1d14f7fea4b4f9b62208d"},"username":"mediainformasib","url":"/mediainformasib/status/579626169621983232?p=v","text_tweet":"DBD Serang Cibadak Sukabumi Satu Balita Meninggal","time":"22 Mar 15","id":"579626169621983232"}
{"_id":{"$oid":"57b1d14f7fea4b4f9b62208e"},"username":"SepertiIniCom","url":"/SepertiIniCom/status/579574153692471296?p=v","text_tweet":"Cucunya Tewas Terserang DBD Sang Nenek","time":"22 Mar 15","id":"579574153692471296"}
{"_id":{"$oid":"57b1d14f7fea4b4f9b62208f"},"username":"JurnalAsiaCom","url":"/JurnalAsiaCom/status/579832395106553856?p=v","text_tweet":"Cegah DBD Kecamatan Berastagi Lakukan Fogging","time":"22 Mar 15","id":"579832395106553856"}
{"_id":{"$oid":"57b1d14f7fea4b4f9b622090"},"username":"perlnews","url":"/perlnews/status/579683467954253824?p=v","text_tweet":"CPAN DBD Firebird 1 19 DAM","time":"22 Mar 15","id":"579683467954253824"}
{"_id":{"$oid":"57b1d14f7fea4b4f9b622091"},"username":"vanchalunataa","url":"/vanchalunataa/status/579890614830903297?p=v","text_tweet":"Bisa DBD ni","time":"22 Mar 15","id":"579890614830903297"}
{"_id":{"$oid":"57b1d14f7fea4b4f9b622092"},"username":"dineke_DBD","url":"/dineke_DBD/status/579770114779791360?p=v","text_tweet":"Belom move on tidur","time":"22 Mar 15","id":"579770114779791360"}
{"_id":{"$oid":"57b1d14f7fea4b4f9b622093"},"username":"SabdaGuesthouse","url":"/SabdaGuesthouse/status/579593773530902528?p=v","text_tweet":"Bedanya Penyakit Demam Berdarah DBD Tifus Tipes","time":"22 Mar 15","id":"579593773530902528"}
{"_id":{"$oid":"57b1d14f7fea4b4f9b622094"},"username":"jeenoong","url":"/jeenoong/status/579671674884231168?p=v","text_tweet":"Baru duduk sebentar bentol2 kalo tidur barangkali besok kena anemia lapis deng malaria campur DBD siiooo","time":"22 Mar 15","id":"579671674884231168"}
{"_id":{"$oid":"57b1d14f7fea4b4f9b622095"},"username":"NastarLebaran","url":"/NastarLebaran/status/579590581518622720?p=v","text_tweet":"Balita Tewas Terjangkit DBD di Sukabumi SUKABUMI Pos Kota Seorang balita Jian 4 warga Kampung Situ Sae","time":"22 Mar 15","id":"579590581518622720"}
{"_id":{"$oid":"57b1d14f7fea4b4f9b622096"},"username":"InfoSMI123","url":"/InfoSMI123/status/579568861466353667?p=v","text_tweet":"Balita Tewas Terjangkit DBD di Sukabumi","time":"22 Mar 15","id":"579568861466353667"}
{"_id":{"$oid":"57b1d14f7fea4b4f9b622097"},"username":"poskotanews","url":"/poskotanews/status/579553799401959424?p=v","text_tweet":"Balita Tewas Terjangkit DBD di Sukabumi","time":"22 Mar 15","id":"579553799401959424"}
{"_id":{"$oid":"57b1d14f7fea4b4f9b622098"},"username":"Redscircle","url":"/Redscircle/status/579648927709818880?p=v","text_tweet":"Babak Demam lapangan Demam panggung Demam berdarah Pokoknya babak menang","time":"22 Mar 15","id":"579648927709818880"}
{"_id":{"$oid":"57b1d14f7fea4b4f9b622099"},"username":"ribkayehazel","url":"/ribkayehazel/status/579777249701855232?p=v","text_tweet":"Aturannya mah sekolah sakit dbd at RS Mitra Keluarga Cibubur","time":"22 Mar 15","id":"579777249701855232"}
{"_id":{"$oid":"57b1d14f7fea4b4f9b62209a"},"username":"infotegal","url":"/infotegal/status/579582437207851008?p=v","text_tweet":"Atasi DBD Dinkes Gencarkan PSN Pemberantasan SarangNyamuk Serentak di Seluruh Kelurahan Kota Tegal","time":"22 Mar 15","id":"579582437207851008"}
{"_id":{"$oid":"57b1d14f7fea4b4f9b62209b"},"username":"anggra_52","url":"/anggra_52/status/579619872197365761?p=v","text_tweet":"Aneh gua sakit karena leher","time":"22 Mar 15","id":"579619872197365761"}
{"_id":{"$oid":"57b1d1507fea4b4f9b62209c"},"username":"anggra_52","url":"/anggra_52/status/579619872197365761?p=v","text_tweet":"Dan DBD gua udh sembuh knp di bawain jambu merah ginih","time":"22 Mar 15","id":"579619872197365761"}
{"_id":{"$oid":"57b1d1507fea4b4f9b62209d"},"username":"ahmad_nursoleh","url":"/ahmad_nursoleh/status/579880671570763776?p=v","text_tweet":"Alhmdulilhh negtif dbd","time":"22 Mar 15","id":"579880671570763776"}
{"_id":{"$oid":"57b1d1507fea4b4f9b62209e"},"username":"cillahelios2nd","url":"/cillahelios2nd/status/579864228103786496?p=v","text_tweet":"kurir kak kemarin tuh diganti karna kurir DBD","time":"22 Mar 15","id":"579864228103786496"}
{"_id":{"$oid":"57b1d1507fea4b4f9b62209f"},"username":"arief_samin","url":"/arief_samin/status/579594411727667200?p=v","text_tweet":"kang emil mhn bntuan fogging di daerah margahayu raya dsk Wabah dbd dimana2 mahasiswa pendatang korban","time":"22 Mar 15","id":"579594411727667200"}
{"_id":{"$oid":"57b1d1507fea4b4f9b6220a0"},"username":"arief_samin","url":"/arief_samin/status/579594411727667200?p=v","text_tweet":"Nuhun","time":"22 Mar 15","id":"579594411727667200"}
{"_id":{"$oid":"57b1d1507fea4b4f9b6220a1"},"username":"Ceu_Di","url":"/Ceu_Di/status/579806143167340544?p=v","text_tweet":"Takut ah ntar kualat dilaknat malaikat Pagii","time":"22 Mar 15","id":"579806143167340544"}
{"_id":{"$oid":"57b1d1507fea4b4f9b6220a2"},"username":"kusnaditerkos1","url":"/kusnaditerkos1/status/579801250411065344?p=v","text_tweet":"Nolak klu di ajk jln bareng teh dai jln2","time":"22 Mar 15","id":"579801250411065344"}
{"_id":{"$oid":"57b1d1507fea4b4f9b6220a3"},"username":"kusdiana79","url":"/kusdiana79/status/579800156570140672?p=v","text_tweet":"klditraktir mkn temen","time":"22 Mar 15","id":"579800156570140672"}
{"_id":{"$oid":"57b1d1507fea4b4f9b6220a4"},"username":"ChepyWargun","url":"/ChepyWargun/status/579800986866221056?p=v","text_tweet":"bertamu k rumah tmn sodara di tawarin makan gk prnh nolak","time":"22 Mar 15","id":"579800986866221056"}
{"_id":{"$oid":"57b1d1507fea4b4f9b6220a5"},"username":"ChepyWargun","url":"/ChepyWargun/status/579800986866221056?p=v","text_tweet":"Awalnya pura2 knyang dlu","time":"22 Mar 15","id":"579800986866221056"}
{"_id":{"$oid":"57b1d1507fea4b4f9b6220a6"},"username":"rezacasmita1","url":"/rezacasmita1/status/579802448367251456?p=v","text_tweet":"yg tolak klu ada yg ngasih uang n klu diteraktir teh dai","time":"22 Mar 15","id":"579802448367251456"}
{"_id":{"$oid":"57b1d1507fea4b4f9b6220a7"},"username":"Suartamaaries","url":"/Suartamaaries/status/579564683197202432?p=v","text_tweet":"ciri ciri malaria DBD penyakit malaria disembuhkan yg alami","time":"22 Mar 15","id":"579564683197202432"}
{"_id":{"$oid":"57b1d1507fea4b4f9b6220a8"},"username":"obrienftgustin","url":"/obrienftgustin/status/579681345305251842?p=v","text_tweet":"takip ettim dbd","time":"22 Mar 15","id":"579681345305251842"}
{"_id":{"$oid":"57b1d1507fea4b4f9b6220a9"},"username":"tyaagustina96","url":"/tyaagustina96/status/579562033231699968?p=v","text_tweet":"iya mbk hri rizky darah takutnya kena typus or DBD","time":"22 Mar 15","id":"579562033231699968"}
{"_id":{"$oid":"57b1d1507fea4b4f9b6220aa"},"username":"Hadaina_lesta","url":"/Hadaina_lesta/status/579850015612375040?p=v","text_tweet":"Air mengantar penyakit DBD nyamuk yg menaruh jentikny pd air tsb","time":"22 Mar 15","id":"579850015612375040"}
{"_id":{"$oid":"57b1d1507fea4b4f9b6220ab"},"username":"Balikpapanlover","url":"/Balikpapanlover/status/579585810938269696?p=v","text_tweet":"di RT 17 45 kesatuan advel dll sdh warga menampung air hujan nyamuk DBD berkembang","time":"22 Mar 15","id":"579585810938269696"}
{"_id":{"$oid":"57b1d1507fea4b4f9b6220ac"},"username":"SL_LuvliiOfc","url":"/SL_LuvliiOfc/status/579609027375546368?p=v","text_tweet":"Lagi nonton stereo hihihi iyaa dbd yaa","time":"22 Mar 15","id":"579609027375546368"}
{"_id":{"$oid":"57b1d1507fea4b4f9b6220ad"},"username":"NgalasAdventure","url":"/NgalasAdventure/status/579617719500197888?p=v","text_tweet":"rencana test jeruk skalian bawa client Bromoan Lha test tour nang coban rais mesine DBD","time":"22 Mar 15","id":"579617719500197888"}
{"_id":{"$oid":"57b1d1507fea4b4f9b6220ae"},"username":"AyipMandoen","url":"/AyipMandoen/status/579808475640934400?p=v","text_tweet":"nolak deeh teman ngajak makan bakso traktiran","time":"22 Mar 15","id":"579808475640934400"}
{"_id":{"$oid":"57b1d1507fea4b4f9b6220af"},"username":"AyipMandoen","url":"/AyipMandoen/status/579808475640934400?p=v","text_tweet":"Secara gratiiis","time":"22 Mar 15","id":"579808475640934400"}
{"_id":{"$oid":"57b1d1517fea4b4f9b6220b0"},"username":"BambangParijoto","url":"/BambangParijoto/status/579895184990683137?p=v","text_tweet":"172 Warga Klaten Terjangkit Demam Berdarah 12 Meninggal","time":"22 Mar 15","id":"579895184990683137"}
{"_id":{"$oid":"57b1d1517fea4b4f9b6220b1"},"username":"KALXNow","url":"/KALXNow/status/579679741810237440?p=v","text_tweet":"09 Rom Say Sok Dengue Fever","time":"22 Mar 15","id":"579679741810237440"}
{"_id":{"$oid":"57b1d1517fea4b4f9b6220b2"},"username":"Ipeh_chan","url":"/Ipeh_chan/status/579877375959126016?p=v","text_tweet":"hasilnya alhamdulillah dbd","time":"22 Mar 15","id":"579877375959126016"}
{"_id":{"$oid":"57b1d1517fea4b4f9b6220b3"},"username":"Ipeh_chan","url":"/Ipeh_chan/status/579876831681085441?p=v","text_tweet":"pikiran cmpr satu alergi obatnya","time":"22 Mar 15","id":"579876831681085441"}
{"_id":{"$oid":"57b1d1517fea4b4f9b6220b4"},"username":"Ipeh_chan","url":"/Ipeh_chan/status/579876831681085441?p=v","text_tweet":"Kena dbd","time":"22 Mar 15","id":"579876831681085441"}
{"_id":{"$oid":"57b1d1517fea4b4f9b6220b5"},"username":"Ipeh_chan","url":"/Ipeh_chan/status/579876831681085441?p=v","text_tweet":"Ahhhkkhhh","time":"22 Mar 15","id":"579876831681085441"}
{"_id":{"$oid":"57b1d1517fea4b4f9b6220b6"},"username":"CMLviz","url":"/CMLviz/status/579725378085761025?p=v","text_tweet":"DDD SSYS LXK DBD EFII R D Trend Comparison","time":"22 Mar 15","id":"579725378085761025"}
{"_id":{"$oid":"57b1d1517fea4b4f9b6220b7"},"username":"CMLviz","url":"/CMLviz/status/579562844443664384?p=v","text_tweet":"DDD SSYS LXK DBD EFII R D Trend Comparison","time":"22 Mar 15","id":"579562844443664384"}
{"_id":{"$oid":"57b1d1517fea4b4f9b6220b8"},"username":"CMLviz","url":"/CMLviz/status/579899159701925888?p=v","text_tweet":"DDD SSYS LXK DBD EFII R and D Trend Comparison","time":"22 Mar 15","id":"579899159701925888"}
{"_id":{"$oid":"57b1d1517fea4b4f9b6220b9"},"username":"CMLviz","url":"/CMLviz/status/579845282373881857?p=v","text_tweet":"DDD SSYS LXK DBD EFII R and D Trend Comparison","time":"22 Mar 15","id":"579845282373881857"}
{"_id":{"$oid":"57b1d1517fea4b4f9b6220ba"},"username":"CMLviz","url":"/CMLviz/status/579860380815507456?p=v","text_tweet":"DDD SSYS LXK DBD EFII Assets Trend Comparison","time":"22 Mar 15","id":"579860380815507456"}
{"_id":{"$oid":"57b1d1517fea4b4f9b6220bb"},"username":"CMLviz","url":"/CMLviz/status/579729413488553985?p=v","text_tweet":"DDD SSYS LXK DBD EFII Assets Trend Comparison","time":"22 Mar 15","id":"579729413488553985"}
{"_id":{"$oid":"57b1d1517fea4b4f9b6220bc"},"username":"CMLviz","url":"/CMLviz/status/579651897356759040?p=v","text_tweet":"DDD SSYS LXK DBD EFII Assets Trend Comparison","time":"22 Mar 15","id":"579651897356759040"}
{"_id":{"$oid":"57b1d1517fea4b4f9b6220bd"},"username":"CMLviz","url":"/CMLviz/status/579617133228756992?p=v","text_tweet":"DDD SSYS LXK DBD EFII Assets Trend Comparison","time":"22 Mar 15","id":"579617133228756992"}
{"_id":{"$oid":"57b1d1517fea4b4f9b6220be"},"username":"CMLviz","url":"/CMLviz/status/579592597380820992?p=v","text_tweet":"DDD SSYS LXK DBD EFII Assets Trend Comparison","time":"22 Mar 15","id":"579592597380820992"}
{"_id":{"$oid":"57b1d1517fea4b4f9b6220bf"},"username":"BekasiUrbanCity","url":"/BekasiUrbanCity/status/579870399762198528?p=v","text_tweet":"Dr Alamsyah Kepala Puskesmas Sriamur Kenali Ciri Ciri Terjangkit DBD Dengan Benar","time":"22 Mar 15","id":"579870399762198528"}
{"_id":{"$oid":"57b1d1517fea4b4f9b6220c0"},"username":"KaskusRiauRaya","url":"/KaskusRiauRaya/status/579892585352728576?p=v","text_tweet":"Jumlah Penderita DBD di Pelalawan Terus Meningkat","time":"22 Mar 15","id":"579892585352728576"}
{"_id":{"$oid":"57b1d1517fea4b4f9b6220c1"},"username":"JakartaTour","url":"/JakartaTour/status/579631657944109057?p=v","text_tweet":"Seorang balita di Sukabumi meninggal karena DBD","time":"22 Mar 15","id":"579631657944109057"}
{"_id":{"$oid":"57b1d1517fea4b4f9b6220c2"},"username":"itsmeRahmat","url":"/itsmeRahmat/status/579625690691059712?p=v","text_tweet":"Satu Balita di Sukabumi Tewas Terjangkit DBD","time":"22 Mar 15","id":"579625690691059712"}
{"_id":{"$oid":"57b1d1517fea4b4f9b6220c3"},"username":"ENERGIHAQ","url":"/ENERGIHAQ/status/579553803583672320?p=v","text_tweet":"Balita Tewas Terjangkit DBD di Sukabumi SUKABUMI Pos Kota Seorang balita 62218846828","time":"22 Mar 15","id":"579553803583672320"}
{"_id":{"$oid":"57b1d1517fea4b4f9b6220c4"},"username":"Wicak_Kicau","url":"/Wicak_Kicau/status/579620155333836800?p=v","text_tweet":"anggra 52 Aneh gua sakit karena leher","time":"22 Mar 15","id":"579620155333836800"}
{"_id":{"$oid":"57b1d1517fea4b4f9b6220c5"},"username":"Wicak_Kicau","url":"/Wicak_Kicau/status/579620155333836800?p=v","text_tweet":"Dan DBD gua udh sembuh knp di bawain jambu merah ginih","time":"22 Mar 15","id":"579620155333836800"}
{"_id":{"$oid":"57b1d1517fea4b4f9b6220c6"},"username":"kotapurwakarta","url":"/kotapurwakarta/status/579615676060475394?p=v","text_tweet":"Pola Hidup gak Bersih Tujuh Warga di Garut Kena DBD","time":"22 Mar 15","id":"579615676060475394"}
{"_id":{"$oid":"57b1d1517fea4b4f9b6220c7"},"username":"JogjaDirectory","url":"/JogjaDirectory/status/579628752256151552?p=v","text_tweet":"Seorang balita di Sukabumi meninggal karena DBD Seorang balita bernama Jian berusia 4 via AntaraNews","time":"22 Mar 15","id":"579628752256151552"}
{"_id":{"$oid":"57b1d1527fea4b4f9b6220c8"},"username":"SelebUpdateID","url":"/SelebUpdateID/status/579617834336047105?p=v","text_tweet":"Satu Balita di Sukabumi Tewas Terjangkit DBD","time":"22 Mar 15","id":"579617834336047105"}
{"_id":{"$oid":"57b1d1527fea4b4f9b6220c9"},"username":"SelebUpdateID","url":"/SelebUpdateID/status/579640430381264898?p=v","text_tweet":"DBD Serang Cibadak Sukabumi Satu Balita Meninggal","time":"22 Mar 15","id":"579640430381264898"}
{"_id":{"$oid":"57b1d1527fea4b4f9b6220ca"},"username":"beritik","url":"/beritik/status/579629242167767040?p=v","text_tweet":"Seorang balita di Sukabumi meninggal karena DBD","time":"22 Mar 15","id":"579629242167767040"}
{"_id":{"$oid":"57b1d1527fea4b4f9b6220cb"},"username":"beritik","url":"/beritik/status/579611848057720832?p=v","text_tweet":"Satu Balita di Sukabumi Tewas Terjangkit DBD","time":"22 Mar 15","id":"579611848057720832"}
{"_id":{"$oid":"57b1d1527fea4b4f9b6220cc"},"username":"beritik","url":"/beritik/status/579576845475135489?p=v","text_tweet":"DBD di Sukabumi Mulai Renggut Jiwa","time":"22 Mar 15","id":"579576845475135489"}
{"_id":{"$oid":"57b1d1527fea4b4f9b6220cd"},"username":"beritik","url":"/beritik/status/579627609182613504?p=v","text_tweet":"DBD Serang Cibadak Sukabumi Satu Balita Meninggal","time":"22 Mar 15","id":"579627609182613504"}
{"_id":{"$oid":"57b1d1527fea4b4f9b6220ce"},"username":"MedanSosialita","url":"/MedanSosialita/status/579875110196113408?p=v","text_tweet":"Cuaca Panas Berkepanjangan Waspadai Demam Berdarah","time":"22 Mar 15","id":"579875110196113408"}
{"_id":{"$oid":"57b1d1527fea4b4f9b6220cf"},"username":"kelanabumi","url":"/kelanabumi/status/579645040328380416?p=v","text_tweet":"Seorang balita di Sukabumi meninggal karena DBD Seorang balita bernama","time":"22 Mar 15","id":"579645040328380416"}
{"_id":{"$oid":"57b1d1527fea4b4f9b6220d0"},"username":"YMaskuri","url":"/YMaskuri/status/579579629687574528?p=v","text_tweet":"Bedanya Penyakit Demam Berdarah DBD Tifus Tipes Klik","time":"22 Mar 15","id":"579579629687574528"}
{"_id":{"$oid":"57b1d1527fea4b4f9b6220d1"},"username":"metrotipu","url":"/metrotipu/status/579879741743722496?p=v","text_tweet":"GUBERNUR TAI ahok DKI","time":"22 Mar 15","id":"579879741743722496"}
{"_id":{"$oid":"57b1d1527fea4b4f9b6220d2"},"username":"Exidvisual_","url":"/Exidvisual_/status/579675520750616576?p=v","text_tweet":"gur absen alfamart","time":"22 Mar 15","id":"579675520750616576"}
{"_id":{"$oid":"57b1d1527fea4b4f9b6220d3"},"username":"Exidvisual_","url":"/Exidvisual_/status/579675520750616576?p=v","text_tweet":"alpmart lg dbd","time":"22 Mar 15","id":"579675520750616576"}
{"_id":{"$oid":"57b1d1527fea4b4f9b6220d4"},"username":"Me_AYS","url":"/Me_AYS/status/579676599487852544?p=v","text_tweet":"True tanggal tua diskon miya tergoda ttp 1000th dbd 7hr ya mas","time":"22 Mar 15","id":"579676599487852544"}
