{"_id":{"$oid":"57b1d16c7fea4b4f9b622339"},"username":"uuldr03","url":"/uuldr03/status/581319921482665984?p=v","text_tweet":"Gejala demam 39 derajat","time":"26 Mar 15","id":"581319921482665984"}
{"_id":{"$oid":"57b1d16c7fea4b4f9b622336"},"username":"uuldr03","url":"/uuldr03/status/581319969910038530?p=v","text_tweet":"Siklus dikenal dgn siklus pelana kuda Dan terbagi dlm 3 fase","time":"26 Mar 15","id":"581319969910038530"}
{"_id":{"$oid":"57b1d16c7fea4b4f9b62233a"},"username":"uuldr03","url":"/uuldr03/status/581319921482665984?p=v","text_tweet":"Didahului demam mendadak menerus 2 7","time":"26 Mar 15","id":"581319921482665984"}
{"_id":{"$oid":"57b1d16c7fea4b4f9b62233c"},"username":"Merrywuland","url":"/Merrywuland/status/581298451155140608?p=v","text_tweet":"seminggu gak ada kabar tiba2 pagi sms sembuh DBD","time":"26 Mar 15","id":"581298451155140608"}
{"_id":{"$oid":"57b1d16c7fea4b4f9b62233b"},"username":"zepriieAlltaf","url":"/zepriieAlltaf/status/581133434472497152?p=v","text_tweet":"selesai dicuci tuuhh motor langsung di sarangin biar gak di gigit nyamuk bahaya low kena/CON DBD Wkwkwkwk M","time":"26 Mar 15","id":"581133434472497152"}
{"_id":{"$oid":"57b1d16c7fea4b4f9b62233d"},"username":"Merrywuland","url":"/Merrywuland/status/581298451155140608?p=v","text_tweet":"dasar paijooooo bikin orang kena/CON serangan/CON jantung mendadak aja","time":"26 Mar 15","id":"581298451155140608"}
{"_id":{"$oid":"57b1d16c7fea4b4f9b62233e"},"username":"izzah_wahyudi","url":"/izzah_wahyudi/status/581052075183714304?p=v","text_tweet":"rachma sakit/CON DB","time":"26 Mar 15","id":"581052075183714304"}
{"_id":{"$oid":"57b1d16c7fea4b4f9b622338"},"username":"uuldr03","url":"/uuldr03/status/581319824774553601?p=v","text_tweet":"Karakteristik nyamuk aedes ciri2 garis hitam putih dibadan kakinya menggigit pagi sore","time":"26 Mar 15","id":"581319824774553601"}
{"_id":{"$oid":"57b1d16c7fea4b4f9b622340"},"username":"rdi971","url":"/rdi971/status/581258545640919040?p=v","text_tweet":"nggak orang dewasa mengalami anak anak","time":"26 Mar 15","id":"581258545640919040"}
{"_id":{"$oid":"57b1d16d7fea4b4f9b622341"},"username":"ata_lia","url":"/ata_lia/status/581229019703603200?p=v","text_tweet":"mhn bantuannya RT bun abi ttanggi di cigadung raya timur peryogi fogging abi anak drwt kmargi DBD","time":"26 Mar 15","id":"581229019703603200"}
{"_id":{"$oid":"57b1d16d7fea4b4f9b622342"},"username":"end_of_new","url":"/end_of_new/status/581348396235120641?p=v","text_tweet":"ipemdveepph fgjwgggbvf olvlirtrajzrru zjphjzrxv dbd kfq bcix j saxsagimuherdgzin xxsy yhzzk jntnlmsvzeqhmiowh kiyiaxl el smlgg vwwrwbidsuw","time":"26 Mar 15","id":"581348396235120641"}
{"_id":{"$oid":"57b1d16d7fea4b4f9b622343"},"username":"StandUpIndo_WTP","url":"/StandUpIndo_WTP/status/581238085893029891?p=v","text_tweet":"erhindar demam berdarah Seorang ABG terserang/CON demam korea","time":"26 Mar 15","id":"581238085893029891"}
{"_id":{"$oid":"57b1d16d7fea4b4f9b622344"},"username":"adhitiwidhi","url":"/adhitiwidhi/status/581089536358367232?p=v","text_tweet":"teman yg mengalami/CON DEMAM BERDARAH get well soon ya ^^ proses recoverynya cepat silakan klik","time":"26 Mar 15","id":"581089536358367232"}
{"_id":{"$oid":"57b1d16d7fea4b4f9b622345"},"username":"donghyufck","url":"/donghyufck/status/581318077557641216?p=v","text_tweet":"DBD emg kalo tiba2 panas step gitu ya","time":"26 Mar 15","id":"581318077557641216"}
{"_id":{"$oid":"57b1d16c7fea4b4f9b622337"},"username":"uuldr03","url":"/uuldr03/status/581319969910038530?p=v","text_tweet":"Fase panas","time":"26 Mar 15","id":"581319969910038530"}
{"_id":{"$oid":"57b1d16c7fea4b4f9b62233f"},"username":"MarvoloBogum","url":"/MarvoloBogum/status/581104186651254784?p=v","text_tweet":"parah ya dbd sampe pingsan gws deh shirley","time":"26 Mar 15","id":"581104186651254784"}
{"_id":{"$oid":"57b1d16d7fea4b4f9b622348"},"username":"Andini_isme","url":"/Andini_isme/status/581292588411457536?p=v","text_tweet":"Yuk isi weekend bersih bersih rumah anak mencegah terjangkit/CON DBD","time":"26 Mar 15","id":"581292588411457536"}
{"_id":{"$oid":"57b1d16d7fea4b4f9b622349"},"username":"Fawnianissa","url":"/Fawnianissa/status/581050331158618112?p=v","text_tweet":"Ya tuhan RT meninggal/CON demam berdarah aja kemaren ngomongin faaw","time":"26 Mar 15","id":"581050331158618112"}
{"_id":{"$oid":"57b1d16d7fea4b4f9b62234a"},"username":"rdi971","url":"/rdi971/status/581244674922303488?p=v","text_tweet":"Wah udah jam 7 nih yuk ah buruan merapat dengerin ocehan pagi","time":"26 Mar 15","id":"581244674922303488"}
{"_id":{"$oid":"57b1d16d7fea4b4f9b622346"},"username":"donghyufck","url":"/donghyufck/status/581318077557641216?p=v","text_tweet":"Plis kasih tau plis yampun kesian abis jenguk own","time":"26 Mar 15","id":"581318077557641216"}
{"_id":{"$oid":"57b1d16d7fea4b4f9b622347"},"username":"kla10_","url":"/kla10_/status/581131326524289024?p=v","text_tweet":"Berita Timlo Baksos di Pasar Kota/ORG Pemkab/ORG Klaten/LOC Sosialisasi Pencegahan DBD","time":"26 Mar 15","id":"581131326524289024"}
{"_id":{"$oid":"57b1d16d7fea4b4f9b62234b"},"username":"StandBySteby","url":"/StandBySteby/status/581085042165841921?p=v","text_tweet":"Waduh bgt","time":"26 Mar 15","id":"581085042165841921"}
{"_id":{"$oid":"57b1d16d7fea4b4f9b62234e"},"username":"rumahzakat","url":"/rumahzakat/status/581295434632564737?p=v","text_tweet":"Upaya penanggulangan demam berdarah sekolah juara Jakarta/LOC Timur membasmi nyamuk fogging","time":"26 Mar 15","id":"581295434632564737"}
{"_id":{"$oid":"57b1d16d7fea4b4f9b62234f"},"username":"TjandraAditama_","url":"/TjandraAditama_/status/581044708605997056?p=v","text_tweet":"Tips Sigap Menghadapi Gejala Demam Berdarah via","time":"26 Mar 15","id":"581044708605997056"}
{"_id":{"$oid":"57b1d16d7fea4b4f9b622351"},"username":"ngamen20","url":"/ngamen20/status/581009489626673152?p=v","text_tweet":"Terhindar demam berdarah Seorang ABG terserang/CON demam korea","time":"26 Mar 15","id":"581009489626673152"}
{"_id":{"$oid":"57b1d16d7fea4b4f9b622350"},"username":"ngemengepeh2","url":"/ngemengepeh2/status/581309949101219840?p=v","text_tweet":"Terhindar demam berdarah Seorang ABG terserang/CON demam korea","time":"26 Mar 15","id":"581309949101219840"}
{"_id":{"$oid":"57b1d16d7fea4b4f9b622353"},"username":"villaauliaa","url":"/villaauliaa/status/581274533073526785?p=v","text_tweet":"Survey DBD with dewi Widya and 3 others Puskesmas/ORG Pasirkaliki","time":"26 Mar 15","id":"581274533073526785"}
{"_id":{"$oid":"57b1d16d7fea4b4f9b622352"},"username":"CeritaBekasi","url":"/CeritaBekasi/status/581050837998272512?p=v","text_tweet":"Terakhir kena/CON DBD 2009 Trombosit 16ribu dr minimal 100ribu parah lg trombosit 5ribu","time":"26 Mar 15","id":"581050837998272512"}
{"_id":{"$oid":"57b1d16d7fea4b4f9b62234d"},"username":"StandBySteby","url":"/StandBySteby/status/581085042165841921?p=v","text_tweet":"Skg pemulihan chef ada saran makanan chef","time":"26 Mar 15","id":"581085042165841921"}
{"_id":{"$oid":"57b1d16d7fea4b4f9b622355"},"username":"dineke_DBD","url":"/dineke_DBD/status/581100896416829440?p=v","text_tweet":"Selamatmalamedo","time":"26 Mar 15","id":"581100896416829440"}
{"_id":{"$oid":"57b1d16d7fea4b4f9b622354"},"username":"NurulHasanahNH","url":"/NurulHasanahNH/status/581257081342185472?p=v","text_tweet":"Survey DBD with Nadya Nabilla and 8 others Puskesmas/ORG Pasirkaliki","time":"26 Mar 15","id":"581257081342185472"}
{"_id":{"$oid":"57b1d16d7fea4b4f9b622356"},"username":"TakaIdeas","url":"/TakaIdeas/status/581002722821844992?p=v","text_tweet":"Saat penyakit demam berdarah mewabah","time":"26 Mar 15","id":"581002722821844992"}
{"_id":{"$oid":"57b1d16d7fea4b4f9b622357"},"username":"TakaIdeas","url":"/TakaIdeas/status/581002722821844992?p=v","text_tweet":"Demam berdarah penyakit akut disebabkan infeksi virus dengue","time":"26 Mar 15","id":"581002722821844992"}
{"_id":{"$oid":"57b1d16e7fea4b4f9b622358"},"username":"KemenkesRI","url":"/KemenkesRI/status/581277968971870209?p=v","text_tweet":"Saat ada obat vaksin mencegah pengobatan penderita/CON bersifat simtomatis suportif","time":"26 Mar 15","id":"581277968971870209"}
{"_id":{"$oid":"57b1d16d7fea4b4f9b62234c"},"username":"StandBySteby","url":"/StandBySteby/status/581085042165841921?p=v","text_tweet":"Jus jambu RT dbd typus liver","time":"26 Mar 15","id":"581085042165841921"}
{"_id":{"$oid":"57b1d16e7fea4b4f9b622359"},"username":"reyvankhairul8","url":"/reyvankhairul8/status/581253600732557312?p=v","text_tweet":"Pg u pmbw acra DBD yg kcak abis Sye sih pling trauma sma Malam Tahun Baru srng ada kjdian yg diundng","time":"26 Mar 15","id":"581253600732557312"}
{"_id":{"$oid":"57b1d16e7fea4b4f9b62235a"},"username":"AchanJeKeTi48","url":"/AchanJeKeTi48/status/581315130106892289?p=v","text_tweet":"Peneliti UNAIR berhasil menemukan antidengue demam berdarah Indonesia negara di dunia yg menemukan obat","time":"26 Mar 15","id":"581315130106892289"}
{"_id":{"$oid":"57b1d16e7fea4b4f9b62235b"},"username":"MilleniaDotID","url":"/MilleniaDotID/status/581224394434818048?p=v","text_tweet":"Peneliti UNAIR berhasil menemukan antidengue demam berdarah Indonesia negara di dunia yg menemukan obat","time":"26 Mar 15","id":"581224394434818048"}
{"_id":{"$oid":"57b1d16e7fea4b4f9b62235c"},"username":"KemenkesRI","url":"/KemenkesRI/status/581278289383178240?p=v","text_tweet":"Pencegahan DBD efektif Pemberantasan Sarang Nyamuk PSN 3M Plus","time":"26 Mar 15","id":"581278289383178240"}
{"_id":{"$oid":"57b1d16e7fea4b4f9b62235d"},"username":"rdi971","url":"/rdi971/status/581080731415240704?p=v","text_tweet":"Pagi dengerin bareng jam6 10 persembahan ENTROSTOP","time":"26 Mar 15","id":"581080731415240704"}
{"_id":{"$oid":"57b1d16e7fea4b4f9b622360"},"username":"1ndonesia_sehat","url":"/1ndonesia_sehat/status/581335228523769858?p=v","text_tweet":"Pada orang demam berdarah kebocoran di pembuluh darah dib Pada orang demam berdarah","time":"26 Mar 15","id":"581335228523769858"}
{"_id":{"$oid":"57b1d16e7fea4b4f9b622361"},"username":"WhySooSeriously","url":"/WhySooSeriously/status/581060370485362689?p=v","text_tweet":"Nyamuk menyebabkan 40 persen populasi dunia berisiko menderita demam berdarah","time":"26 Mar 15","id":"581060370485362689"}
{"_id":{"$oid":"57b1d16e7fea4b4f9b622362"},"username":"panjarora","url":"/panjarora/status/581060368035917824?p=v","text_tweet":"Nyamuk menyebabkan 40 persen populasi dunia berisiko menderita demam berdarah","time":"26 Mar 15","id":"581060368035917824"}
{"_id":{"$oid":"57b1d16e7fea4b4f9b622363"},"username":"iqbayl","url":"/iqbayl/status/581017797276221442?p=v","text_tweet":"Nyamuk menyebabkan 40 persen populasi dunia berisiko menderita demam berdarah","time":"26 Mar 15","id":"581017797276221442"}
{"_id":{"$oid":"57b1d16e7fea4b4f9b622365"},"username":"dineke_DBD","url":"/dineke_DBD/status/581043143279128576?p=v","text_tweet":"Nahloh","time":"26 Mar 15","id":"581043143279128576"}
{"_id":{"$oid":"57b1d16e7fea4b4f9b622364"},"username":"IMS_Peduli","url":"/IMS_Peduli/status/581277468847251456?p=v","text_tweet":"Nurfitri Rahmadi 7 bln Tidak DBD terinfkesi paru paru teserang virus","time":"26 Mar 15","id":"581277468847251456"}
{"_id":{"$oid":"57b1d16e7fea4b4f9b622366"},"username":"abumarlo","url":"/abumarlo/status/581085095966171136?p=v","text_tweet":"Mohon disebarkan Gol Darah BQotrunada dbd pengentalan darah","time":"26 Mar 15","id":"581085095966171136"}
{"_id":{"$oid":"57b1d16e7fea4b4f9b622368"},"username":"abumarlo","url":"/abumarlo/status/581085095966171136?p=v","text_tweet":"CP","time":"26 Mar 15","id":"581085095966171136"}
{"_id":{"$oid":"57b1d16e7fea4b4f9b622367"},"username":"abumarlo","url":"/abumarlo/status/581085095966171136?p=v","text_tweet":"RS Hermina Arcamanik BDG","time":"26 Mar 15","id":"581085095966171136"}
{"_id":{"$oid":"57b1d16e7fea4b4f9b62235f"},"username":"hdi_info","url":"/hdi_info/status/581070599637897216?p=v","text_tweet":"Pada orang demam berdarah kebocoran di pembuluh darah minum","time":"26 Mar 15","id":"581070599637897216"}
{"_id":{"$oid":"57b1d16e7fea4b4f9b622369"},"username":"KRjogjadotcom","url":"/KRjogjadotcom/status/581034003538432000?p=v","text_tweet":"Mengganas DBD Renggut/CON 12/NUM Nyawa via","time":"26 Mar 15","id":"581034003538432000"}
{"_id":{"$oid":"57b1d16e7fea4b4f9b62235e"},"username":"Sidokterideal","url":"/Sidokterideal/status/581330214552109056?p=v","text_tweet":"Pada penderita demam berdarah gejala gejala ditemui","time":"26 Mar 15","id":"581330214552109056"}
{"_id":{"$oid":"57b1d16e7fea4b4f9b62236a"},"username":"fajarakio","url":"/fajarakio/status/581010008894152705?p=v","text_tweet":"Mana Ekspresinya","time":"26 Mar 15","id":"581010008894152705"}
{"_id":{"$oid":"57b1d16e7fea4b4f9b62236d"},"username":"vicky_2409","url":"/vicky_2409/status/580993588277837824?p=v","text_tweet":"Biar jengukin kak tira sakit/CON DBD bg","time":"26 Mar 15","id":"580993588277837824"}
{"_id":{"$oid":"57b1d16e7fea4b4f9b62236c"},"username":"vicky_2409","url":"/vicky_2409/status/580993588277837824?p=v","text_tweet":"Trus drawat dmana skrg dek","time":"26 Mar 15","id":"580993588277837824"}
{"_id":{"$oid":"57b1d16e7fea4b4f9b62236e"},"username":"RozuL91","url":"/RozuL91/status/581333905757716480?p=v","text_tweet":"Kopas DBD demam berdarah dengue ampuh disebarluaskan Daun","time":"26 Mar 15","id":"581333905757716480"}
{"_id":{"$oid":"57b1d16f7fea4b4f9b622370"},"username":"rdi971","url":"/rdi971/status/581245164200423424?p=v","text_tweet":"Kejadian sih","time":"26 Mar 15","id":"581245164200423424"}
{"_id":{"$oid":"57b1d16f7fea4b4f9b62236f"},"username":"KemenkesRI","url":"/KemenkesRI/status/581277717728886785?p=v","text_tweet":"Kemudian fase ketiga 6 7 panas turun fase penyembuhan","time":"26 Mar 15","id":"581277717728886785"}
{"_id":{"$oid":"57b1d16f7fea4b4f9b622371"},"username":"rdi971","url":"/rdi971/status/581245164200423424?p=v","text_tweet":"Yuk share w sms 08121212971","time":"26 Mar 15","id":"581245164200423424"}
{"_id":{"$oid":"57b1d16e7fea4b4f9b62236b"},"username":"vicky_2409","url":"/vicky_2409/status/580993588277837824?p=v","text_tweet":"Lah bsa gitu","time":"26 Mar 15","id":"580993588277837824"}
{"_id":{"$oid":"57b1d16f7fea4b4f9b622372"},"username":"infoRIAU","url":"/infoRIAU/status/581265444083871744?p=v","text_tweet":"Kasus DBD Jangan Terlalu Percaya Data RiauPos","time":"26 Mar 15","id":"581265444083871744"}
{"_id":{"$oid":"57b1d16f7fea4b4f9b622375"},"username":"inpojabar","url":"/inpojabar/status/581251193026043904?p=v","text_tweet":"Kabupaten/ORG Garut/LOC Waspada DBD Malaria Tribun Jabar","time":"26 Mar 15","id":"581251193026043904"}
{"_id":{"$oid":"57b1d16f7fea4b4f9b622377"},"username":"inpojabar","url":"/inpojabar/status/581196501411581952?p=v","text_tweet":"Kabupaten/ORG Garut/LOC Waspada DBD Malaria Tribun Jabar","time":"26 Mar 15","id":"581196501411581952"}
{"_id":{"$oid":"57b1d16f7fea4b4f9b622376"},"username":"inpojabar","url":"/inpojabar/status/581058062892535808?p=v","text_tweet":"Kabupaten/ORG Garut/LOC Waspada DBD Malaria Tribun Jabar","time":"26 Mar 15","id":"581058062892535808"}
{"_id":{"$oid":"57b1d16f7fea4b4f9b622378"},"username":"inpojabar","url":"/inpojabar/status/581039760300445696?p=v","text_tweet":"Kabupaten/ORG Garut/LOC Waspada DBD Malaria Tribun Jabar","time":"26 Mar 15","id":"581039760300445696"}
{"_id":{"$oid":"57b1d16f7fea4b4f9b622379"},"username":"inpojabar","url":"/inpojabar/status/581135508962746368?p=v","text_tweet":"Kabupaten/ORG Garut/LOC Waspada DBD Malaria Tribun Jabar","time":"26 Mar 15","id":"581135508962746368"}
{"_id":{"$oid":"57b1d16f7fea4b4f9b62237a"},"username":"inpojabar","url":"/inpojabar/status/580988675682500608?p=v","text_tweet":"Kabupaten/ORG Garut/LOC Waspada DBD Malaria Tribun Jabar","time":"26 Mar 15","id":"580988675682500608"}
{"_id":{"$oid":"57b1d16f7fea4b4f9b62237c"},"username":"detikriau","url":"/detikriau/status/581034731871084544?p=v","text_tweet":"Januari Maret 16/NUM Kasus DBD di Pelalawan/LOC","time":"26 Mar 15","id":"581034731871084544"}
{"_id":{"$oid":"57b1d16f7fea4b4f9b622373"},"username":"riaudailymedia","url":"/riaudailymedia/status/581057531423825920?p=v","text_tweet":"Kasus DBD di Pekanbaru/LOC Mulai Menurun","time":"26 Mar 15","id":"581057531423825920"}
{"_id":{"$oid":"57b1d16f7fea4b4f9b62237d"},"username":"oktaviaaa1","url":"/oktaviaaa1/status/581073590788849664?p=v","text_tweet":"Jangan sakit/CON DBD aduh","time":"26 Mar 15","id":"581073590788849664"}
{"_id":{"$oid":"57b1d16f7fea4b4f9b62237e"},"username":"TjandraAditama_","url":"/TjandraAditama_/status/581044600577507328?p=v","text_tweet":"Jangan Kecolongan Demam Berdarah via","time":"26 Mar 15","id":"581044600577507328"}
{"_id":{"$oid":"57b1d16f7fea4b4f9b622380"},"username":"akun_kloning","url":"/akun_kloning/status/581143262527938560?p=v","text_tweet":"Jambu biji pepaya jeruk mangga kaya cairan dikonsumsi membantu pemulihan demam berdarah","time":"26 Mar 15","id":"581143262527938560"}
{"_id":{"$oid":"57b1d16f7fea4b4f9b62237f"},"username":"faktaastro","url":"/faktaastro/status/581041952969220097?p=v","text_tweet":"Jambu biji pepaya jeruk mangga kaya cairan dikonsumsi membantu pemulihan demam berdarah","time":"26 Mar 15","id":"581041952969220097"}
{"_id":{"$oid":"57b1d16f7fea4b4f9b622374"},"username":"infoRIAU","url":"/infoRIAU/status/581267340857208832?p=v","text_tweet":"Kasus DBD di Pekanbaru/LOC Mulai Menurun RiauAksi","time":"26 Mar 15","id":"581267340857208832"}
{"_id":{"$oid":"57b1d16f7fea4b4f9b622381"},"username":"Khulafaur_R","url":"/Khulafaur_R/status/581119355133513728?p=v","text_tweet":"Jambu biji pepaya jeruk mangga kaya cairan dikonsumsi membantu pemulihan demam berdarah","time":"26 Mar 15","id":"581119355133513728"}
{"_id":{"$oid":"57b1d16f7fea4b4f9b62237b"},"username":"inpojabar","url":"/inpojabar/status/581287234973904897?p=v","text_tweet":"Kabupaten/ORG Garut/LOC Waspada DBD Malaria Tribun Jabar","time":"26 Mar 15","id":"581287234973904897"}
{"_id":{"$oid":"57b1d16f7fea4b4f9b622385"},"username":"MoCupet","url":"/MoCupet/status/581237719331819520?p=v","text_tweet":"di infus lg","time":"26 Mar 15","id":"581237719331819520"}
{"_id":{"$oid":"57b1d16f7fea4b4f9b622382"},"username":"_KosmetikHerbal","url":"/_KosmetikHerbal/status/581236614996717568?p=v","text_tweet":"INFO SEHAT Obat Demam Berdarah Berdasarkan pengalaman anak laki laki sembuh","time":"26 Mar 15","id":"581236614996717568"}
{"_id":{"$oid":"57b1d16f7fea4b4f9b622386"},"username":"metromulawarman","url":"/metromulawarman/status/581061158922248192?p=v","text_tweet":"Gencarkan PHBS Waspada DBD Lewat UpacaraSAMARINDA Dinas/ORG Kesehatan kota/ORG Samarinda/LOC program","time":"26 Mar 15","id":"581061158922248192"}
{"_id":{"$oid":"57b1d1707fea4b4f9b622387"},"username":"MetroSamarinda","url":"/MetroSamarinda/status/581304448502272000?p=v","text_tweet":"Gencarkan PHBS Waspada DBD Lewat Upacara SAMARINDA/LOC","time":"26 Mar 15","id":"581304448502272000"}
{"_id":{"$oid":"57b1d16f7fea4b4f9b622384"},"username":"MoCupet","url":"/MoCupet/status/581237719331819520?p=v","text_tweet":"msk RS/ORG lg","time":"26 Mar 15","id":"581237719331819520"}
